,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
2711,LOST,NF,0.637,0.912,5,-3.123,1,0.308,0.352,0.00E+00,0.0657,0.451,116.919,234852,0
2712,KISS MY ASS,SAM GROW,0.535,0.804,11,-4.66,1,0.065,0.0311,0.00E+00,0.0656,0.72,172.132,161928,0
2713,EL CUARTO DE FERXXO,FEID,0.811,0.529,4,-6.827,1,0.178,0.0818,2.00E-05,0.0891,0.777,166.068,151400,0
2714,STORY OF MY LIFE,ILLENIUM,0.521,0.892,3,-4.029,1,0.0433,0.0539,0.00E+00,0.117,0.369,96.991,191124,0
2715,OVERWHELMED - CHRI$TIAN GATE$ REMIX,ROYAL & THE SERPENT,0.619,0.502,0,-8.097,0,0.249,0.178,0.00E+00,0.155,0.38,174.196,134483,0
2716,UP AND DOWN,DOJA CAT,0.829,0.761,10,-4.882,0,0.117,0.186,7.78E-06,0.0705,0.67,74.979,151507,0
2717,EVERY STEP,D.O.D,0.662,0.872,0,-4.874,0,0.0318,0.0729,1.60E-02,0.156,0.372,121.989,159858,0
2718,"ALWAYS, I'LL CARE",JEREMY ZUCKER,0.732,0.221,6,-12.623,1,0.056,0.897,2.62E-05,0.11,0.677,105.165,146160,0
2719,SANCTUARY,JOJI,0.552,0.638,1,-7.474,1,0.11,0.387,1.40E-04,0.374,0.332,167.834,180019,0
2720,YOU ALL OVER ME,TAYLOR SWIFT,0.599,0.494,2,-7.61,1,0.0372,0.816,0.00E+00,0.101,0.44,142.893,220839,0
2721,I DID IT,DJ KHALED,0.757,0.721,4,-2.906,0,0.0691,0.00196,0.00E+00,0.647,0.364,124.036,165366,1
2722,AFTERGLOW,ED SHEERAN,0.641,0.324,11,-5.851,1,0.0299,0.698,0.00E+00,0.328,0.273,110.184,185487,1
2723,GOING IN,WILD CHILD,0.683,0.274,4,-11.663,1,0.0356,0.751,3.46E-05,0.0981,0.508,144.041,161325,0
2724,CHANGE (TAYLOR’S VERSION),TAYLOR SWIFT,0.499,0.815,5,-4.063,1,0.0341,0.000191,0.00E+00,0.181,0.344,95.999,279360,0
2725,NO ERES TU(SOY YO),KALI UCHIS,0.831,0.474,5,-7.987,1,0.0792,0.0181,2.71E-03,0.0989,0.35,149.003,121146,0
2726,ANYTHING YOU WANT,JAWNY,0.798,0.78,6,-4.75,0,0.0554,0.145,0.00E+00,0.1,0.929,112.025,123557,0
2727,ONLY WANNA BE WITH YOU - POKÉMON 25 VERSION,POST MALONE,0.47,0.709,7,-4.563,1,0.0299,0.00124,1.21E-03,0.302,0.247,98.036,241360,0
2728,CURL UP & DIE,MATT MALTESE,0.615,0.281,11,-8.468,1,0.0273,0.874,5.37E-01,0.108,0.233,131.979,202022,0
2729,TAKE MY BREATH - SINGLE VERSION,THE WEEKND,0.748,0.74,8,-6.01,1,0.0484,0.0107,2.18E-05,0.101,0.518,121.004,220196,0
2730,ICE CREAM,BLACKPINK,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31E-05,0.0411,0.904,159.989,175813,0
2731,THE STORY,CONAN GRAY,0.542,0.299,0,-10.379,1,0.0305,0.817,0.00E+00,0.109,0.274,141.917,245267,0
2732,DRUGS,TAI VERDES,0.865,0.457,10,-7.542,0,0.0715,0.115,0.00E+00,0.6,0.733,106.872,159547,0
2733,WATERFALLS COMING OUT YOUR MOUTH,GLASS ANIMALS,0.649,0.553,11,-7.139,0,0.034,0.194,5.53E-04,0.178,0.322,149.004,161790,0
2734,REPEAT AFTER ME (INTERLUDE),THE WEEKND,0.555,0.619,0,-7.918,1,0.0314,0.0323,2.24E-04,0.0917,0.141,95.032,195813,0
2735,WANT U AROUND,OMAR APOLLO,0.571,0.443,0,-6.76,1,0.0451,0.3,6.95E-06,0.101,0.621,143.923,247720,0
2736,FUE MEJOR,KALI UCHIS,0.684,0.35,7,-9.399,0,0.0495,0.607,0.00E+00,0.426,0.263,103.951,228602,0
2737,NO OPTION,INTERNET MONEY,0.561,0.627,0,-6.786,1,0.267,0.0686,0.00E+00,0.112,0.354,149.001,201596,0
2738,TOKYO DRIFTING,GLASS ANIMALS,0.715,0.438,8,-9.874,0,0.0575,0.12,1.39E-04,0.107,0.418,128.905,216822,0
2739,YOU RIGHT,DOJA CAT,0.828,0.621,8,-6.414,1,0.0565,0.0164,2.33E-03,0.0845,0.436,128.986,186173,1
2740,PERU,FIREBOY DML,0.956,0.417,7,-7.892,0,0.0926,0.572,7.10E-04,0.0782,0.714,108.015,187111,0
2741,COMPLETE INTRO (UNTIL IT'S DONE),KEVIN ROSS,0.598,0.457,10,-9.77,0,0.11,0.205,1.97E-02,0.163,0.476,87.026,76300,0
2742,CLOSURE,TAYLOR SWIFT,0.689,0.704,9,-10.813,1,0.245,0.835,4.83E-06,0.134,0.92,151.884,180653,0
2743,POTENTIAL BREAKUP SONG,ALY & AJ,0.554,0.901,6,-4.139,0,0.0384,0.000493,2.91E-04,0.0867,0.537,157.987,218333,0
2744,911 (REMIX),SECH,0.816,0.71,7,-3.728,1,0.0398,0.165,0.00E+00,0.292,0.784,93.02,208631,0
2745,FOLLOW ME,SAM FELDT,0.673,0.729,6,-4.879,1,0.0496,0.083,0.00E+00,0.1,0.675,122.023,169672,0
2746,GREECE,DJ KHALED,0.687,0.336,5,-10.748,1,0.0456,0.0755,0.00E+00,0.126,0.215,85.828,219270,0
2747,SCIENTIST,TWICE,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.00E+00,0.126,0.649,112.999,194600,0
2748,怪物,YOASOBI,0.598,0.847,1,-2.54,1,0.205,0.0655,9.92E-05,0.307,0.728,169.959,205480,0
2749,ALL I KNOW SO FAR,P!NK,0.578,0.639,4,-5.749,1,0.0374,0.0586,0.00E+00,0.0944,0.296,108.045,277413,0
2750,BARE WIT ME,TEYANA TAYLOR,0.73,0.498,5,-8.629,0,0.064,0.138,8.30E-02,0.187,0.498,117.975,128652,0
2751,IF YOU LIE DOWN WITH ME,LANA DEL REY,0.641,0.346,0,-9.508,1,0.036,0.913,3.99E-05,0.104,0.187,122.101,265187,0
2752,SHOCKWAVE,MARSHMELLO,0.577,0.875,9,-2.897,0,0.0681,0.0231,4.69E-06,0.111,0.411,164.009,181283,0
2753,SONG ABOUT YOU,SAM GROW,0.57,0.771,10,-4.295,1,0.0337,0.000664,5.28E-06,0.0995,0.688,111.002,181017,0
2754,STILL BE FRIENDS,G-EAZY,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.00E+00,0.0921,0.284,104,213308,0
2755,I HOPE TO BE AROUND (LIVE),MEN I TRUST,0.588,0.355,11,-14.641,1,0.0583,0.889,1.85E-01,0.134,0.59,176.273,226364,0
2756,GYALIS,CAPELLA GREY,0.666,0.643,8,-7.01,1,0.423,0.386,0.00E+00,0.283,0.756,96.375,105377,0
2757,GOOD VIBES,HRVY,0.558,0.877,10,-3.392,1,0.145,0.274,0.00E+00,0.162,0.762,99.988,170280,0
2758,OVERHEATED,BILLIE EILISH,0.777,0.522,8,-12.496,0,0.0535,0.527,8.38E-01,0.0968,0.182,115.008,214059,0
2759,SUGAR,MEN I TRUST,0.823,0.461,9,-12.75,0,0.0366,0.647,3.27E-01,0.14,0.798,114.026,176316,0
2760,SATURDAY,TWENTY ONE PILOTS,0.687,0.89,8,-5.99,1,0.0344,0.00396,9.39E-04,0.0436,0.854,113.06,172232,1
2761,PRETTY BOY,JOJI,0.656,0.776,6,-6.184,1,0.0672,0.16,3.78E-01,0.372,0.638,156.049,156759,0
2762,COME IN WITH THE RAIN (TAYLOR’S VERSION),TAYLOR SWIFT,0.476,0.564,2,-5.677,1,0.0269,0.0406,0.00E+00,0.102,0.167,143.929,237339,0
2763,SLEEVE,NATE SMITH,0.698,0.796,0,-5.542,1,0.0335,0.0218,0.00E+00,0.165,0.299,125.981,261359,0
2764,GIMME LOVE,JOJI,0.484,0.632,5,-6.917,1,0.0976,0.695,2.43E-02,0.209,0.0736,126.384,214558,0
2765,SEASONS,WAVE TO EARTH,0.333,0.275,7,-10.638,1,0.0272,0.78,5.87E-02,0.218,0.16,59.157,256000,0
2766,HEAVEN,JULIA MICHAELS,0.554,0.371,7,-9.104,0,0.0361,0.855,0.00E+00,0.0838,0.245,199.828,191813,0
2767,MOONWALKING IN CALABASAS,DDG,0.928,0.341,11,-10.196,0,0.103,0.0614,0.00E+00,0.162,0.745,129.966,170233,0
2768,JOSSLYN,OLIVIA O'BRIEN,0.425,0.743,11,-5.54,0,0.148,0.012,0.00E+00,0.709,0.344,84.748,189125,0
2769,SKIN,SABRINA CARPENTER,0.557,0.457,7,-5.372,1,0.0335,0.428,0.00E+00,0.0567,0.328,105.918,177500,1
2770,CHASING STARS,ALESSO,0.594,0.64,10,-6.865,1,0.033,0.0169,0.00E+00,0.135,0.492,92.871,170457,1
2771,怪物,YOASOBI,0.627,0.824,1,-3.419,1,0.118,0.0699,6.57E-05,0.31,0.774,169.935,206000,0
2772,UPSIDE DOWN,JVKE,0.88,0.504,2,-6.76,1,0.0609,0.0532,7.15E-02,0.443,0.476,120.043,114500,0
2773,SO AM I,AVA MAX,0.681,0.657,6,-4.671,1,0.0432,0.0748,0.00E+00,0.353,0.628,130.089,183027,0
2774,MOTHER NATURE'S BITCH,OKAY KAYA,0.729,0.588,5,-10.167,0,0.0339,0.176,5.82E-01,0.216,0.749,126.023,93738,0
2775,FOR ALL YOU GIVE,THE PAPER KITES,0.499,0.142,11,-17.142,0,0.0387,0.956,2.90E-03,0.109,0.354,138.726,191235,0
2776,MISSED YOU - BONUS TRACK,THE WEEKND,0.689,0.374,5,-10.038,0,0.0851,0.115,1.32E-04,0.111,0.321,151.98,144540,0
2777,34+35 REMIX,ARIANA GRANDE,0.88,0.662,0,-5.766,1,0.304,0.205,0.00E+00,0.227,0.726,109.988,182438,0
2778,TEST ME,MELANIE MARTINEZ,0.612,0.615,0,-5.303,0,0.199,0.147,0.00E+00,0.21,0.639,173.984,174965,0
2779,LASTING LOVER,SIGALA,0.676,0.786,1,-4.529,1,0.0478,0.197,0.00E+00,0.0943,0.483,125.983,218359,0
2780,LOVE TO DREAM,DOJA CAT,0.734,0.45,6,-7.075,1,0.0824,0.597,7.33E-06,0.0964,0.529,135.067,216853,0
2781,THAT'S LIFE,STILL WOOZY,0.754,0.498,6,-8.741,0,0.087,0.51,3.21E-02,0.102,0.544,96.11,147653,0
2782,WHO AM I,NEEDTOBREATHE,0.585,0.649,5,-7.045,1,0.0357,0.301,2.53E-04,0.0901,0.437,102.004,207067,0
2783,FLIGHT RISK,TOMMY LEFROY,0.348,0.165,6,-6.816,1,0.0439,0.418,0.00E+00,0.162,0.109,47.971,59027,0
2784,AS I AM,JUSTIN BIEBER,0.595,0.543,11,-8.149,1,0.038,0.127,0.00E+00,0.0975,0.109,99.928,174406,0
2785,SAVAGE,AESPA,0.727,0.879,9,-1.167,1,0.129,0.124,1.17E-05,0.244,0.671,146.959,238144,0
2786,CLOSURE,TAYLOR SWIFT,0.689,0.704,9,-10.813,1,0.245,0.835,4.83E-06,0.134,0.92,151.884,180653,0
2787,LAYERS,NF,0.659,0.689,11,-5.129,0,0.449,0.213,0.00E+00,0.0791,0.61,124.934,195226,0
2788,AFTER SCHOOL,WEEEKLY,0.634,0.928,1,-1.609,1,0.0514,0.00719,2.55E-06,0.0626,0.738,164.007,205373,0
2789,WATER,KEHLANI,0.771,0.513,8,-7.156,0,0.0778,0.434,1.21E-05,0.0985,0.51,142.049,122813,0
2790,00:00 (ZERO O’CLOCK),BTS,0.56,0.547,1,-6.456,1,0.0675,0.0806,0.00E+00,0.11,0.199,157.962,250296,0
2791,LOST,MAROON 5,0.766,0.706,7,-6.553,0,0.16,0.223,2.80E-04,0.064,0.766,142.989,172598,1
2792,SOUVENIR,SELENA GOMEZ,0.841,0.479,0,-5.837,0,0.0376,0.207,1.16E-05,0.122,0.454,112.968,161606,0
2793,AIN'T NO CURE,GAVIN ADCOCK,0.664,0.522,1,-5.879,1,0.0413,0.197,0.00E+00,0.0878,0.117,77.923,187648,0
2794,PAREJA DEL AÑO,SEBASTIAN YATRA,0.715,0.622,4,-5.102,0,0.046,0.163,0.00E+00,0.0948,0.808,80.015,195053,0
2795,2/CATORCE,RAUW ALEJANDRO,0.54,0.455,3,-5.988,1,0.224,0.675,1.08E-05,0.12,0.432,83.876,212032,0
2796,TEENAGE DREAM,KIDD G,0.511,0.568,11,-4.991,1,0.0376,0.322,0.00E+00,0.337,0.405,170.014,156134,0
2797,COUNTRY BOY DO,NELLY,0.551,0.9,1,-3.196,1,0.09,0.0371,0.00E+00,0.192,0.538,163.847,176983,0
2798,BEBÉ,CAMILO,0.862,0.72,4,-4.155,1,0.0361,0.476,0.00E+00,0.0543,0.967,129.993,197284,0
2799,FLY AS ME,BRUNO MARS,0.783,0.627,2,-8.521,1,0.102,0.00756,0.00E+00,0.0606,0.48,100.025,219389,0
2800,WASHINGTON LILACS,ZACH BRYAN,0.539,0.278,10,-9.729,0,0.0307,0.814,0.00E+00,0.102,0.327,75.897,167998,0
2801,CHARMANDER,AMINÉ,0.708,0.552,10,-7.101,1,0.0714,0.542,3.77E-03,0.175,0.596,87.195,131884,0
2802,I SAY A LITTLE PRAYER,TORI KELLY,0.673,0.703,11,-5.128,0,0.0405,0.071,0.00E+00,0.0792,0.42,133.017,129426,0
2803,HALLUCINATE,DUA LIPA,0.627,0.69,10,-5.396,0,0.139,0.033,0.00E+00,0.0742,0.627,122.053,208505,0
2804,BASSTHOVEN,KYLE EXUM,0.805,0.735,9,-5.574,1,0.269,0.105,0.00E+00,0.068,0.951,160.031,127594,0
2805,SUPER TUNA,JIN,0.636,0.965,11,-6.033,0,0.199,0.00407,3.19E-06,0.0743,0.44,165.015,68364,0
2806,MONSTER (SHAWN MENDES & JUSTIN BIEBER),SHAWN MENDES,0.64,0.392,2,-7.246,0,0.0574,0.0593,0.00E+00,0.0839,0.502,145.838,178994,0
2807,FOLLOW YOU,IMAGINE DRAGONS,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92E-05,0.496,0.489,124.912,175644,1
2808,STREETS - SILHOUETTE REMIX,DOJA CAT,0.742,0.449,11,-8.565,1,0.105,0.171,4.66E-02,0.125,0.144,90.072,242692,0
2809,DEL MAR,OZUNA,0.759,0.636,6,-5.585,1,0.0369,0.0224,1.43E-04,0.166,0.536,109.976,214507,0
2810,EASY,TROYE SIVAN,0.581,0.674,8,-7.09,1,0.033,0.00187,3.01E-06,0.128,0.488,143.005,213572,0
2811,IN THE MORNING,ITZY,0.846,0.814,6,-4.685,0,0.149,0.0823,9.40E-04,0.13,0.722,140.055,172373,0
2812,SUMMER FEELINGS,LENNON STELLA,0.696,0.686,5,-6.113,0,0.0309,0.262,0.00E+00,0.174,0.7,115.982,160289,0
2813,CHINESE SATELLITE,PHOEBE BRIDGERS,0.301,0.452,10,-9.931,1,0.0452,0.742,2.19E-02,0.152,0.363,120.04,217070,0
2814,SALT,AVA MAX,0.693,0.835,6,-3.242,1,0.0624,0.131,0.00E+00,0.073,0.744,128.052,180283,0
2815,JESUS IN LA,ALEC BENJAMIN,0.787,0.558,0,-5.237,1,0.0414,0.664,0.00E+00,0.347,0.706,94.049,171539,0
2816,CHRISTMAS LOVE,JIMIN,0.608,0.753,7,-5.333,1,0.0289,0.0948,0.00E+00,0.0957,0.622,99.978,197931,0
2817,FROM FLORIDA WITH LOVE,DRAKE,0.787,0.477,6,-7.837,0,0.199,0.768,0.00E+00,0.104,0.476,80.506,234783,0
2818,LET SOMEBODY GO,COLDPLAY,0.592,0.342,0,-8.93,1,0.0339,0.193,2.45E-03,0.11,0.155,130.953,241595,0
2819,TRIGGER OF LOVE,JAWNY,0.661,0.618,6,-5.023,1,0.167,0.371,2.22E-04,0.114,0.523,75.029,170023,0
2820,LOVE AGAIN,DUA LIPA,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85E-05,0.1,0.468,115.982,258004,1
2821,A ROCK,HARDY,0.557,0.55,6,-8.866,1,0.0753,0.527,0.00E+00,0.078,0.572,160.008,220832,0
2822,IMPORTED,JESSIE REYEZ,0.712,0.606,7,-4.262,1,0.0518,0.246,1.19E-06,0.109,0.329,111.089,225213,0
2823,KESI - REMIX,CAMILO,0.871,0.815,4,-4.439,1,0.0477,0.127,6.18E-06,0.094,0.823,122.959,176575,0
2824,2 MUCH,JUSTIN BIEBER,0.583,0.444,9,-8.601,1,0.0456,0.593,0.00E+00,0.353,0.167,119.59,152796,0
2825,7AM ON BRIDLE PATH,DRAKE,0.724,0.531,5,-4.108,0,0.298,0.225,0.00E+00,0.11,0.141,89.901,239635,0
2826,HURTS SO GOOD,ASTRID S,0.672,0.625,7,-5.068,0,0.0468,0.0774,0.00E+00,0.0934,0.423,120.038,208729,0
2827,GIMME WHAT I WANT,MILEY CYRUS,0.659,0.765,0,-5.392,0,0.0591,0.0428,0.00E+00,0.0783,0.41,89.983,151720,0
2828,BLUE & GREY,BTS,0.547,0.605,8,-6.755,1,0.0415,0.42,0.00E+00,0.125,0.364,121.953,254950,0
2829,TEARDROPS,BRING ME THE HORIZON,0.497,0.916,7,-3.323,1,0.108,0.000323,0.00E+00,0.36,0.401,96.051,215004,0
2830,GOOD IN GOODBYE,MADISON BEER,0.658,0.698,11,-5.95,0,0.177,0.433,0.00E+00,0.174,0.456,139.054,141949,0
2831,ITTY BITTY PIGGY,NICKI MINAJ,0.761,0.722,7,-4.343,1,0.391,0.12,0.00E+00,0.0649,0.798,92.45,246753,0
2832,LA LUZ(FÍN),KALI UCHIS,0.732,0.457,11,-8.215,0,0.0969,0.0851,2.28E-05,0.0805,0.58,166.012,180001,0
2833,BABY I AM,DALTON DOVER,0.514,0.693,1,-6.428,1,0.0528,0.0961,0.00E+00,0.071,0.46,156.039,176573,0
2834,HUSH - STILL WOOZY REMIX,THE MARÍAS,0.708,0.554,10,-6.83,0,0.0311,0.403,4.28E-02,0.126,0.564,103.999,182347,0
2835,DAYS GO BYE,MIKE.,0.811,0.355,9,-9.808,1,0.0926,0.27,1.13E-03,0.0995,0.435,88.031,165000,0
2836,RESCUE ME,ONEREPUBLIC,0.761,0.606,11,-7.742,0,0.0424,0.157,0.00E+00,0.574,0.646,121.038,159650,0
2837,LONG STORY SHORT,TAYLOR SWIFT,0.546,0.732,0,-7.715,1,0.0423,0.674,1.84E-01,0.0972,0.571,157.893,215920,0
2838,HEAT WAVES - SLOWED,GLASS ANIMALS,0.633,0.55,9,-9.965,1,0.0924,0.649,3.63E-04,0.147,0.333,147.099,262248,0
2839,COMING BACK,JAMES BLAKE,0.653,0.496,10,-7.262,0,0.0868,0.625,2.74E-01,0.151,0.102,86.013,195905,0
2840,FIRST TIMES,ED SHEERAN,0.587,0.267,8,-9.206,1,0.0349,0.84,0.00E+00,0.121,0.352,98.845,185853,0
2841,IF YOU’RE TOO SHY (LET ME KNOW),THE 1975,0.64,0.628,2,-6.091,1,0.0324,0.0157,3.82E-02,0.0916,0.235,125.648,319371,0
2842,CHEESE,STRAY KIDS,0.376,0.946,2,-2.388,1,0.268,0.0302,0.00E+00,0.147,0.581,89.657,182080,0
2843,PEACHES,KAI,0.633,0.775,6,-3.747,1,0.0413,0.348,0.00E+00,0.612,0.486,134.093,198080,0
2844,ONE TOO MANY,KEITH URBAN,0.697,0.535,4,-6.504,1,0.068,0.247,0.00E+00,0.569,0.594,82.959,203893,0
2845,ALL MY FAVORITE SONGS,WEEZER,0.605,0.7,4,-6.47,1,0.0277,0.00998,0.00E+00,0.116,0.588,84.962,170720,0
2846,COME HERE,DOMINIC FIKE,0.497,0.789,6,-0.947,1,0.0809,0.0021,5.28E-04,0.28,0.459,81.154,77621,0
2847,QUIÉREME MIENTRAS SE PUEDA,MANUEL TURIZO,0.793,0.782,4,-3.945,1,0.0582,0.447,0.00E+00,0.124,0.81,143.86,191945,0
2848,SCENIC DRIVE,KHALID,0.367,0.552,7,-9.109,0,0.0504,0.0258,2.17E-04,0.154,0.0778,93.467,249773,0
2849,OH MY GOD,(G)I-DLE,0.794,0.762,4,-3.525,0,0.0392,0.0358,1.41E-06,0.191,0.482,109.97,195867,0
2850,SUNSICK,BENNETT COAST,0.663,0.583,7,-9.235,1,0.0346,0.411,1.38E-01,0.169,0.58,81.507,145082,0
2851,NOT SHY,ITZY,0.776,0.911,2,-3.08,0,0.131,0.155,2.59E-06,0.268,0.56,101.027,177728,0
2852,WITHOUT ME,HALSEY,0.744,0.514,6,-6.103,1,0.0746,0.355,0.00E+00,0.183,0.449,136.013,228951,0
2853,THAT FUNNY FEELING,PHOEBE BRIDGERS,0.515,0.298,4,-11.499,1,0.0311,0.718,9.17E-06,0.365,0.462,116.761,400566,0
2854,BETTER OFF,HAYDEN COFFMAN,0.552,0.886,0,-4.906,1,0.031,0.000892,0.00E+00,0.14,0.62,142.048,198113,0
2855,I'LL CALL YOU MINE,GIRL IN RED,0.612,0.727,4,-5.141,1,0.0492,0.173,5.61E-05,0.273,0.677,119.907,201946,0
2856,OK NOT TO BE OK,MARSHMELLO,0.743,0.837,1,-5.025,0,0.0649,0.0172,0.00E+00,0.0743,0.263,103.072,159863,1
2857,STUCK IN THE MIDDLE,TAI VERDES,0.862,0.564,2,-6.566,1,0.0425,0.278,0.00E+00,0.0935,0.836,119.952,196133,0
2858,SI TÚ SUPIERAS - BONUS TRACK,FEID,0.652,0.666,4,-5.383,0,0.171,0.379,0.00E+00,0.11,0.554,174.732,196373,0
2859,FAIRY OF SHAMPOO,TOMORROW X TOGETHER,0.544,0.796,1,-5.754,1,0.0604,0.313,6.73E-03,0.42,0.473,105.145,267099,0
2860,LOSE SOMEBODY,KYGO,0.58,0.586,1,-6.883,1,0.0357,0.344,0.00E+00,0.0755,0.507,147.988,199549,1
2861,THE ADVENTURES OF MOON MAN & SLIM SHADY,KID CUDI,0.88,0.787,8,-5.189,1,0.118,0.226,0.00E+00,0.12,0.588,113.018,264834,0
2862,LEMONS,BRYE,0.624,0.344,4,-10.819,0,0.343,0.673,0.00E+00,0.267,0.595,158.863,232845,0
2863,YOU RIGHT - EXTENDED,DOJA CAT,0.837,0.567,8,-6.709,1,0.0649,0.0158,1.39E-03,0.118,0.502,129.001,246040,0
2864,FROM THE START,MATT SCHUSTER,0.547,0.633,7,-6.474,0,0.0383,0.464,0.00E+00,0.0975,0.377,133.125,237245,0
2865,I'M NOT MAD,HALSEY,0.78,0.684,0,-5.758,1,0.0636,0.17,0.00E+00,0.105,0.732,149.916,173467,0
2866,MARLBORO MAN,COLTEN JESSE,0.618,0.308,4,-10.031,1,0.0311,0.596,0.00E+00,0.284,0.43,98.866,230766,0
2867,LUCID DREAM,AESPA,0.7,0.753,11,-3.841,0,0.0441,0.0539,1.72E-05,0.072,0.146,97.998,210560,0
2868,TOOSIE SLIDE,DRAKE,0.83,0.49,1,-8.82,0,0.209,0.289,3.04E-06,0.113,0.845,81.604,247059,1
2869,MAGO,GFRIEND,0.621,0.821,6,-3.662,0,0.0364,0.00548,5.78E-04,0.142,0.646,120.062,199133,0
2870,VIDA DE RICO,CAMILO,0.808,0.497,6,-4.008,1,0.0453,0.18,0.00E+00,0.0642,0.962,87.987,184722,0
2871,I'D HAVE TO THINK ABOUT IT,LEITH ROSS,0.508,0.213,5,-13.998,1,0.0364,0.829,1.11E-05,0.123,0.512,100.764,150141,0
2872,FCK BOYS,BLXST,0.63,0.491,4,-5.549,0,0.41,0.766,0.00E+00,0.101,0.497,98.368,163200,0
2873,PAYDAY,DOJA CAT,0.619,0.707,1,-5.791,1,0.0499,0.0366,7.54E-05,0.13,0.558,168.995,212947,0
2874,REMEMBER THIS,JONAS BROTHERS,0.669,0.629,1,-5.018,0,0.0803,0.217,0.00E+00,0.366,0.294,110.865,178222,0
2875,CAN'T YOU SEE ME?,TOMORROW X TOGETHER,0.59,0.818,9,-2.988,0,0.0771,0.0584,0.00E+00,0.205,0.664,139.925,201445,0
2876,YOU'RE SOMEBODY ELSE,FLORA CASH,0.706,0.46,1,-9.061,1,0.0296,0.847,7.93E-03,0.106,0.226,102.98,219013,0
2877,SUMMER'S OVER,JORDANA,0.752,0.793,11,-8.358,0,0.109,0.371,5.65E-03,0.268,0.938,80.702,173000,0
2878,LEAVIN' TO ME,KAMERON MARLOWE,0.687,0.335,7,-7.136,1,0.0288,0.73,0.00E+00,0.194,0.233,129.878,208027,0
2879,SOME GIRLS,JAMESON RODGERS,0.424,0.845,8,-5.15,1,0.0484,0.0864,0.00E+00,0.156,0.336,167.988,184040,0
2880,APPLE PIE,LIZZY MCALPINE,0.518,0.208,10,-12.273,1,0.0363,0.855,5.15E-06,0.12,0.42,179.836,259167,0
2881,WILD,JOHN LEGEND,0.557,0.585,8,-6.201,1,0.0431,0.036,0.00E+00,0.176,0.305,63.392,196907,0
2882,FACE OF MY CITY,JACK HARLOW,0.74,0.566,1,-8.389,0,0.32,0.0034,0.00E+00,0.589,0.342,156.197,123447,0
2883,MEAN IT,LAUV,0.747,0.45,7,-8.543,1,0.0919,0.0407,0.00E+00,0.17,0.329,96.001,232853,0
2884,YOU AND ME ON THE ROCK,BRANDI CARLILE,0.568,0.686,1,-6.635,1,0.033,0.15,1.81E-06,0.0881,0.725,172.075,230098,0
2885,POLITICS & VIOLENCE,DOMINIC FIKE,0.379,0.561,9,-6.451,1,0.0608,0.481,1.13E-02,0.11,0.148,189.542,197847,0
2886,MIND IS A PRISON,ALEC BENJAMIN,0.656,0.645,5,-5.442,0,0.0397,0.504,0.00E+00,0.18,0.669,75.473,161697,0
2887,MESSED UP KID,ZACH BRYAN,0.617,0.145,2,-11.107,1,0.0383,0.771,2.70E-05,0.0678,0.36,138.843,259972,0
2888,WAR,DRAKE,0.749,0.792,10,-4.151,0,0.0826,0.292,0.00E+00,0.109,0.239,144.064,180000,0
2889,1X1,BRING ME THE HORIZON,0.452,0.937,1,-3.346,0,0.161,0.000209,3.61E-06,0.606,0.604,164.032,209598,0
2890,OFF THE TABLE,ARIANA GRANDE,0.411,0.522,0,-7.295,1,0.0981,0.519,0.00E+00,0.398,0.382,88.332,239949,0
2891,DIRT ROAD DOWN,TRAVIS DENNING,0.54,0.87,8,-4.635,1,0.0487,0.0678,0.00E+00,0.12,0.494,97.991,165921,0
2892,GOOD 4 U,OLIVIA RODRIGO,0.562,0.643,9,-5.025,1,0.141,0.297,0.00E+00,0.0848,0.672,166.814,178147,1
2893,LOUDER THAN BOMBS,BTS,0.643,0.667,0,-6.947,0,0.151,0.0432,0.00E+00,0.0904,0.478,145.999,217404,0
2894,FAR AWAY,YEBBA,0.687,0.584,6,-7.336,0,0.0422,0.222,1.14E-03,0.12,0.228,88.025,199427,0
2895,CLOUDY DAY,TONES AND I,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81E-06,0.0246,0.366,116.011,185304,1
2896,LOVE IS A GAME,ADELE,0.269,0.591,10,-5.79,0,0.0416,0.453,6.95E-04,0.0702,0.228,183.793,403044,0
2897,WHAT IF I LOVE YOU,GATLIN,0.743,0.666,11,-8.337,1,0.0546,0.432,1.77E-05,0.129,0.492,101.002,158360,0
2898,LIFT ME UP,TYGA,0.913,0.534,9,-6.048,1,0.0571,0.0163,8.75E-04,0.269,0.312,107.054,168224,0
2899,RARE,SELENA GOMEZ,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01E-05,0.103,0.631,114.998,220590,1
2900,NE ME QUITTE PAS (DON'T LEAVE ME),ORION SUN,0.617,0.5,6,-5.747,1,0.034,0.386,5.21E-03,0.107,0.516,90.026,168747,0
2901,COLT 45 (COUNTRY REMIX),COOPER ALAN,0.631,0.744,5,-3.299,0,0.203,0.293,0.00E+00,0.142,0.845,184.021,203804,0
